account_id,amount
3617,2172244.0
3618,2330260.0
3620,223030.0
3621,922423.3
3622,2700488.5
3623,437197.2
3624,2021725.3
3625,716695.5
3626,723903.8
3628,1266265.4
3629,2303440.2
3631,378035.4
3632,935642.1
3633,585359.0
3634,2048997.2
3635,183192.0
3636,1437732.8
3637,1286843.7
3638,2542008.4
3639,217329.1
3640,787850.6
3641,297886.6
3643,87400.0
3644,467921.7
3645,1018236.4
3646,4006596.9
3647,607617.1
3648,297953.5
3649,2668176.7
3650,1480205.7
3651,688299.4
3652,252248.9
3653,2633589.2
3654,2902632.5
3655,1181811.1
3656,672787.2
3657,136403.1
3658,213342.6
3659,648811.0
3660,758514.2
3661,325515.8
3662,726108.6
3663,2669681.7
3664,2457856.4
3665,569634.6
3667,694731.2
3668,73700.0
3669,1095918.5
3670,584501.7
3671,125605.3
3672,1344085.0
3673,267060.7
3674,6941710.4
3675,6936835.1
3676,289029.3
3677,257425.6
3678,1600794.8
3679,1660409.3
3680,372066.4
3681,930449.0
3682,914614.6
3683,3228665.1
3684,763892.8
3686,90673.8
3687,1594332.3
3688,2064997.2
3689,2303671.7
3690,1282165.7
3691,902441.9
3692,171782.1
3693,2580885.1
3694,771917.1
3695,590790.0
3696,1415347.1
3697,1894153.0
3698,79344.4
3699,2739773.0
3700,767558.2
3701,736822.0
3702,1605588.6
3703,98366.0
3704,859733.3
3705,1520740.6
3706,554925.6
3708,327621.5
3709,850543.7
3710,1183047.3
3711,768064.3
3712,610609.0
3713,5621797.0
3714,3747378.4
3715,33100.0
3716,59200.0
3717,1888602.5
3718,485806.0
3719,488257.7
3720,691014.2
3721,216784.5
3722,335878.2
3723,554021.2
3724,313138.7
3725,1494911.5
3726,2039168.5
3727,961587.5
3728,1285904.2
3729,378268.4
3730,491692.4
3731,164825.7
3732,155421.2
3733,2476394.3
3734,850380.8
3735,4027859.4
3736,423495.5
3737,602435.9
3738,2840881.2
3739,820824.6
3741,417609.5
3742,165318.9
3743,1454216.9
3745,4237075.4
3746,1209684.9
3747,1281871.1
3748,409159.9
3749,1389925.7
3750,1966481.9
3751,2710013.8
3752,1761164.8
3753,511876.7
3754,2136510.0
3755,3126920.2
3756,3767152.6
3757,947067.6
3758,645766.5
3759,558132.8
3760,5438918.5
3763,940436.3
3764,371045.7
3765,142260.6
3766,1215155.8
3767,914213.0
3768,1299968.6
3769,408723.1
3770,1565493.0
3771,3666563.8
3772,1881127.2
3773,212690.2
3774,788736.7
3775,801279.5
3776,1266157.8
3777,284065.7
3778,3241459.9
3779,1019998.7
3780,450231.8
3781,3564530.6
3782,1296499.6
3783,741961.6
3784,628988.8
3785,3907371.2
3786,5923504.0
3787,3135415.5
3788,1083290.6
3789,1713590.1
3790,1013917.0
3791,1894973.2
3792,679307.4
3793,742612.3
3794,883692.4
3795,1335373.8
3796,2249824.6
3797,113918.7
3798,516133.2
3799,867281.7
3800,447520.1
3801,1374663.9
3802,302623.7
3803,622524.3
3804,3920229.9
3805,1433550.0
3806,1541470.4
3807,1669031.7
3808,2219115.1
3809,566358.5
3810,508701.9
3811,238212.9
3812,433183.9
3813,332364.1
3814,54000.0
3815,1852158.0
3816,96400.0
3817,1038918.2
3818,2753196.2
3819,588482.2
3820,1770526.8
3821,618726.4
3822,2633354.9
3823,338775.6
3824,1168287.3
3825,522130.7
3826,808017.7
3827,996662.0
3828,80729.6
3830,719085.0
3832,623429.6
3833,966040.1
3834,2216813.5
3835,2160912.5
3836,611662.0
3837,2068285.3
3838,1510934.6
3839,3015840.7
3840,671357.4
3841,400304.4
3842,167440.1
3843,389681.7
3844,445144.8
3845,2277162.6
3846,110052.5
3847,1799802.5
3848,711490.3
3849,1792923.2
3850,2816986.6
3851,886172.6
3852,137915.9
3854,254928.1
3855,1904781.4
3856,236780.7
3857,73866.0
3858,516857.3
3859,1797724.2
3860,1355338.8
3861,1157958.0
3862,2597879.8
3863,1824879.3
3864,1999371.7
3865,1968957.0
3866,328976.1
3867,501180.3
3868,669831.9
3869,5576966.9
3870,255802.4
3871,578479.1
3872,663202.1
3874,925136.4
3875,1142986.5
3876,3492052.8
3877,1133544.7
3878,386258.0
3880,372345.1
3881,545219.2
3882,536382.3
3883,956007.7
3884,468756.8
3885,238549.8
3886,3574357.5
3887,264615.6
3888,110301.3
3889,93142.4
3890,721538.6
3891,2247891.5
3892,410916.4
3893,286559.2
3894,326591.3
3895,934738.3
3896,2906599.8
3897,896287.7
3898,737867.9
3899,1231015.2
3901,553234.4
3902,897196.1
3903,1780262.6
3904,150253.2
3905,1385436.2
3906,1242219.8
3907,1863653.8
3908,207655.1
3909,3733984.8
3910,196062.7
3911,53932.3
3912,671428.7
3913,823547.3
3914,1821006.0
3915,3441676.3
3916,535178.2
3917,1463860.2
3918,1239032.1
3919,495963.8
3920,3579405.3
3921,3384384.0
3922,150487.2
3923,3237338.9
3924,305055.2
3925,3273798.9
3926,520899.8
3927,842024.9
3928,407635.2
3930,1810597.2
3931,1452207.9
3932,391194.7
3933,1092656.7
3934,134774.2
3935,3383807.2
3936,398653.4
3937,357438.2
3938,3024137.1
3939,1178442.6
3940,1726211.7
3941,134943.1
3942,2442734.6
3943,184895.1
3944,1437537.7
3945,84345.2
3946,1084541.6
3947,1540080.6
3948,1964035.8
3949,356500.9
3950,778110.4
3951,236205.9
3952,423694.5
3953,1265791.8
3954,802078.3
3955,1184740.3
3956,611232.4
3957,1926525.7
3958,557315.8
3959,896416.7
3960,660453.7
3961,151417.6
3962,76200.0
3963,373943.0
3964,138812.1
3965,2320679.6
3966,293045.2
3967,2395968.3
3968,1280620.2
3969,2514332.2
3970,3059661.4
3971,1159956.3
3972,2325571.4
3973,852799.0
3974,1109168.2
3975,332455.9
3976,387346.7
3977,578288.7
3978,2211296.2
3979,783810.6
3980,1417451.9
3981,312657.9
3982,388039.6
3983,2228220.2
3984,181353.8
3985,124891.3
3986,410158.2
3987,349449.1
3988,241608.9
3989,348595.2
3990,1280174.5
3991,307861.6
3992,483396.2
3993,1461366.5
3994,2406746.6
3995,851691.5
3996,208607.2
3997,1017332.7
3998,1136424.3
3999,2165080.4
4000,1052129.7
4001,103767.5
4003,1832838.7
4008,89300.0
4009,3058733.7
4010,809257.1
4013,1844394.3
4014,4182710.2
4026,1292245.3
4033,648745.1
4034,1007732.0
4035,4334780.9
4047,2424421.4
4052,1023568.9
4055,3123960.0
4059,135768.9
4066,3861568.8
4069,258733.4
4071,1232242.8
4078,3580288.8
4079,4943003.7
4081,1078087.5
4082,2173043.5
4086,2598169.9
4088,2026586.3
4090,71402.6
4091,523654.9
4092,795202.3
4093,810751.2
4099,1193199.2
4102,183089.3
4103,3833671.6
4105,596189.2
4109,582992.5
4116,1399307.5
4119,627166.1
4121,649065.4
4127,576619.3
4128,836495.7
4130,766931.7
4131,5242155.2
4132,125504.0
4134,4684578.0
4140,567775.0
4143,644653.8
4144,2022833.0
4150,629071.7
4156,980676.4
4158,870672.5
4159,962416.1
4161,1078104.3
4171,3964878.2
4173,461352.5
4186,1237159.1
4190,1114248.9
4195,5112269.7
4204,219843.80000000002
4208,157774.8
4214,2504283.9
4225,3183608.0
4237,3698294.3
4240,4283351.8
4245,1853455.7
4253,3101834.7
4254,989416.9
4255,4608526.5
4258,2499077.7
4259,5438813.6
4260,3269041.8
4263,595193.6
4264,2798684.2
4266,821568.2
4268,628933.0
4269,2611613.0
4273,1586228.6
4276,4057843.4
4283,2238592.4
4286,947785.4
4287,890772.3
4293,2699565.9
4296,2876934.1
4301,484693.2
4309,77729.2
4318,6872363.4
4320,2877718.4
4321,6513937.4
4328,803674.3
4329,1061888.3
4330,2695524.7
4332,658311.3
4336,1294587.1
4337,5075329.5
4342,2553947.7
4343,2013983.3
4346,3123703.1
4347,891534.7
4349,1860920.3
4350,3270163.2
4352,3440265.0
4354,1632096.7
4355,1022453.8
4356,895970.2
4358,2076373.6
4361,3330548.5
4368,1330011.6
4375,2680152.2
4377,5251537.1
4379,380259.9
4383,2202662.1
4385,916351.9
4386,525664.4
4389,872464.8
4405,1562790.1
4408,4091389.1
4413,4279384.7
4414,1793660.2
4415,2209081.1
4416,882177.2
4418,1713932.1
4423,2712538.2
4424,600289.1
4427,1617538.9
4434,4989705.5
4437,853519.2
4438,394960.9
4439,368047.6
4442,786680.6
4445,415681.9
4447,1953573.4
4448,4689696.8
4454,516647.6
4456,2207213.3
4458,244905.6
4462,1940836.7
4463,1066411.0
4467,647627.1
4470,5409917.3
4471,1132731.9
4473,1987125.9
4475,726180.4
4476,1539398.5
4478,3361439.8
4480,474176.9
4484,4773864.4
4488,615082.8
4493,1172966.3
4503,3892353.6
4511,996696.5
4514,6329873.2
4519,123991.4
4526,1598872.5
4527,901534.7000000001
4533,1820240.5
4534,216050.6
4537,1810169.7
4538,93354.7
4543,684599.4
4550,427744.4
4576,2752835.2
4580,3929811.2
4585,870511.0
4588,326552.6
4589,518636.9
4596,3097350.8
4616,1739616.7
4618,1395558.1
4626,2076377.6
4631,1106022.5
4650,832243.2
4659,3689292.4
4660,1614548.8
4681,1800567.7
4715,2592791.3
4725,1205352.6
4727,3606060.0
4729,391675.5
4743,5652045.4
4746,2399345.8
4753,576027.7
4768,2638558.3
4774,2980939.8
4784,1023434.4
4794,884751.2
4803,375719.6
4825,1350457.5
4851,2820972.8
4852,1007201.4
4858,1611314.5
4863,2711482.8
4894,4237685.8
4907,1952986.3
4937,5179029.4
4948,2101579.2
4949,2069950.6
4969,2797848.4
4981,1773146.5
4994,2100329.3
4995,3096660.1
4999,2181055.9
5001,3100306.0
5011,4866812.6
5024,772252.6
5033,659421.0
5063,1000963.2
5065,3948807.6
5066,2387805.4
5072,1701827.3
5092,559506.7
5118,793071.5
5120,4469648.8
5125,2242998.1
5126,856016.0
5129,6939091.1
5133,1893311.3
5164,288358.6
5180,885233.0
5181,1021982.3
5194,3354114.5
5196,1697424.3
5213,4033301.6
5215,2226418.5
5228,7117524.8
5250,1912006.7
5256,3642021.2
5263,968525.3
5267,2867844.9
5269,1293856.5
5270,6937453.1
5283,1445567.6
5290,955910.4
5305,1746067.3
5313,4957008.3
5317,854326.4
5343,1867849.7
5357,1047421.6
5358,2242945.9
5362,1566473.1
5366,4657379.6
5369,970317.2
5372,4790257.4
5385,2346763.1
5387,1419659.8
5395,1779318.2
5422,4686627.2
5423,3963988.2
5428,4661952.6
5429,794882.3
5442,4338747.4
5445,652544.6
5472,744282.5
5477,3673691.4
5481,5008621.8
5483,2749514.0
5505,2437857.8
5541,881745.0
5546,3723712.1
5572,883332.4
5574,5459717.8
5591,1551015.9
5593,3629308.2
5602,2020074.2
5622,5242040.8
5628,1645404.9
5632,4506990.8
5648,1748848.0
5650,2621164.4
5661,2562770.5
5692,1088537.0
5698,1267473.2
5700,1451880.2
5708,885299.5
5724,2774333.1
5726,1741148.4
5735,3217251.9
5740,3662563.1
5742,2458866.5
5758,1223820.9
5767,1367245.1
5774,1805703.3
5794,1930959.1
5817,2824693.6
5837,1801959.4
5868,4414052.3
5870,1277979.3
5878,565514.6
5891,5134747.6
5912,1056184.0
5927,1919803.8
5944,846907.3
5952,4888203.2
5984,2136210.5
5991,2173107.7
6030,2784644.7
6034,4468707.4
6040,3268769.1
6051,1414263.7
6061,944685.4
6062,2324580.9
6064,321723.7
6075,407793.2
6083,2500617.2
6097,321147.7
6118,3032913.2
6138,821310.3
6148,2927453.6
6157,2635578.8
6158,1009940.5
6226,5779370.5
6265,2235757.0
6273,3593880.6
6281,1858237.7
6289,3478728.2
6306,492002.1
6321,2860349.3
6353,3206844.3
6358,3187404.4
6363,1649907.6
6397,1775698.1
6400,2053488.4
6425,1909091.4
6434,2615644.3
6440,1441478.0
6453,348050.2
6461,1970823.4
6463,2705645.7
6472,4900473.3
6473,5475280.6
6495,1182397.5
6505,378296.0
6510,1775054.8
6511,3052239.2
6512,999891.3
6555,4243596.7
6592,3306479.7
6602,580015.8
6609,2248893.1
6636,3751130.5
6649,2007620.6
6678,4104026.6
6686,2145329.5
6688,556392.7
6699,1410358.8
6701,6336079.0
6706,674139.5
6715,2585946.2
6738,2153863.5
6792,826611.5
6806,3221103.0
6856,1815093.3
6866,715608.3
6872,1986732.5
6897,4750518.8
6902,592581.4
6910,3003694.6
6922,1427036.9
6924,2932792.6
6927,1459570.6
6930,3324594.2
6950,1366072.0
6985,3669467.6
7011,3736994.2
7033,323974.5
7045,1841608.5
7049,1502705.8
7052,564030.4
7082,752857.9
7099,1788005.9
7101,991367.3
7123,6326820.5
7133,745930.7
7136,3127560.6
7156,742105.2
7176,1244270.6
7180,950377.2
7181,1970722.2
7184,2051450.1
7190,1246253.9
7203,2044668.7
7231,5649362.2
7240,1075664.9
7262,1026143.3
7274,787336.8
7401,3157613.4
7418,1574907.9
7424,2961775.2
7437,574625.4
7445,4787826.4
7449,824569.6
7454,698964.2
7465,581475.8
7485,3266687.2
7487,2456821.4
7520,1195123.0
7523,2339378.1
7542,1094706.2
7546,2375762.3
7559,286060.2
7562,3908326.8
7565,1370283.1
7594,2440577.1
7606,4094533.5
7607,2095080.5
7614,3976122.6
7618,2219564.3
7632,1271768.7
7636,1362747.0
7637,1452302.2
7674,2806112.2
7713,1297813.1
7721,856175.7
7733,2737084.6
7745,2034227.2
7753,6346623.2
7765,3006992.0
7769,5364644.3
7774,3781365.8
7795,4997272.7
7815,3141566.8
7819,1298770.9
7824,3405684.4
7828,705865.0
7844,4208565.7
7857,5347214.7
7859,3459805.2
7861,1728095.2
7890,609578.7
7894,2889584.6
7907,2071077.3
7926,2369851.4
7944,2623896.6
7957,3660689.0
7965,3352292.1
7966,1402302.9
7990,2878739.3
7997,2791817.4
8026,1040274.0
8027,5473619.0
8038,1288991.9
8039,1901807.9
8041,5601309.3
8051,3966074.3
8073,5190125.5
8085,2112028.7
8092,966956.9
8094,2511850.8
8114,1517414.8
8127,4798360.8
8129,2912953.2
8132,3775132.7
8149,1304101.6
8153,1860338.8
8158,2533286.8
8159,1127535.7
8169,898897.2
8173,5747542.2
8212,5858456.7
8225,987028.5
8260,6075871.0
8261,3241919.1
8268,789710.0
8316,4508100.4
8320,1523626.9
8321,1805687.8
8327,2572064.1
8330,3137644.5
8341,1660724.9
8377,2796736.5
8381,2750901.5
8405,2663870.0
8411,2361485.0
8475,1089597.1
8489,2392613.6
8492,1395686.1
8505,702287.6
8519,5581760.8
8523,2527429.9
8533,3134030.3
8547,3408358.7
8558,2032180.8
8564,5258136.9
8566,3063510.4
8625,6332027.3
8628,1530267.7
8639,637949.3
8645,639156.7
8680,1082894.0
8688,929536.8
8713,758008.9
8742,778244.5
8759,4199034.1
8772,751250.6
8776,1483751.3
8784,2052077.5999999999
8856,4174333.8
8896,3384064.1
8899,4663429.4
8919,267071.7
8926,854050.9
8931,3835512.9
8934,2449921.2
8957,3428482.6
8972,1422317.3
8982,4389204.8
8998,1835505.1
9006,4509795.1
9017,1018331.2
9024,1148856.8
9030,1776459.1
9031,761984.1
9034,3290859.6
9037,853518.6
9041,4379955.4
9051,815114.9
9052,3159773.1
9093,2705331.4
9104,3437890.4
9138,1597311.7
9140,490891.1
9153,468383.7
9156,594111.8
9159,1024535.2
9167,1440226.5
9179,1054614.4
9188,1961962.3
9192,2623547.1
9199,1030612.9
9201,2433822.6
9203,6516182.3
9208,873654.4
9225,2562288.7
9227,207302.5
9235,1400718.6
9236,2070506.8
9241,1672910.5
9242,604041.2
9263,1329932.8
9265,5590851.2
9307,4964542.0
9333,2201141.9
9337,3172463.5
9353,2393987.4
9377,2787620.5
9403,2675014.6
9422,3171046.7
9424,702313.0
9433,577714.5
9455,2114401.1
9472,4485996.6
9484,381210.3
9491,2727539.8
9493,2273360.0
9494,1066244.2
9504,2813106.9
9510,1006312.8
9513,1392690.8
9528,1599936.0
9548,1117135.2
9549,2205474.3
9560,1015014.8
9583,5439566.5
9591,4371077.3
9627,4705145.5
9631,1005871.2
9633,2662498.4
9635,643982.6
9640,3450210.8
9645,2644555.7
9646,1781302.8
9656,5595682.4
9673,623290.4
9677,778484.8
9703,4804066.9
9707,5150639.5
9730,529135.3
9731,2031675.6
9750,4306929.0
9790,3639202.8
9814,3657355.7
9826,2042321.7
9828,4607543.0
9833,7037938.1
9859,1885597.4
9869,3044394.3
9883,4488095.8
9897,1989455.7
9928,1025705.8
10001,1454569.3
10005,969764.7
10018,1784894.3
10019,2606930.8
10022,1118742.1
10036,2937328.6
10049,726972.6
10063,2197366.6
10065,4191021.7
10068,1720467.5
10079,5318335.7
10093,4696528.6
10105,5903640.0
10131,2894047.5
10134,1836741.5
10148,643027.0
10152,779071.5
10202,1585775.4
10215,953532.6
10220,1159819.3
10227,3888081.2
10233,1752291.2
10243,2360449.6
10257,2248023.8
10266,4400789.2
10280,1834055.1
10297,1718716.9
10320,3752935.1
10343,357820.2
10345,745895.2
10351,701091.2
10361,2820120.0
10364,2341732.6
10365,3136559.9
10404,1239253.8
10411,2396349.2
10436,528116.0
10439,5010866.8
10440,1191019.0
10445,1569781.3
10451,2244846.5
10478,2308494.1
10493,1651752.0
10520,2334939.5
10558,2163590.4
10562,2798222.5
10607,2007906.5
10613,974904.4
10630,1616173.5
10644,1683958.5
10645,2531327.1
10650,1610717.4
10652,1349888.1
10656,2778815.3
10663,5658114.7
10670,5504312.7
10679,2036348.5
10694,1204236.6
10710,1382074.1
10711,1333182.7
10728,2155128.3
10738,5091422.1
10762,1541631.4
10774,424433.4
10788,2241619.8
10789,3263166.7
10799,186245.5
10807,2346888.0
10812,1037972.4
10857,1348458.9
10884,2281914.4
10904,800942.1
10905,525003.3
10906,4190954.1
10911,3287343.7
10915,768879.9
10940,3281827.4
10942,6275675.7
10954,787961.1
10963,3309420.3
10973,6246852.0
11013,6376283.8
11021,5041763.7
11027,854249.9
11042,3673716.9
11053,1804272.9
11054,1477648.7
11065,1773880.9
11069,2286264.8
11079,4041890.8
11096,1214997.1
11111,5552105.3
11123,1043600.7
11135,2100479.6
11138,5371586.0
11141,1696208.3
11186,4222458.4
11231,2185883.5
11244,2013634.6
11265,1284916.4
11271,1045427.8
11295,2880850.7
11317,2168077.9
11320,2518593.1
11325,978399.6
11327,559881.6
11328,1326820.0
11333,3295795.5
11349,3957372.2
11359,2948081.4
11362,1330010.5
11382,2623161.9
